Now Time,Kechuang,call_202409_0.85,call_202412_0.85,call_reverse_value,call_reverse_profit_0.85
2024/7/16 13:14,0.757,0.0056,0.0151,-95,67
2024/7/16 13:27,0.757,0.0059,0.015,-91,71
2024/7/16 13:28,0.758,0.0057,0.0148,-91,71
2024/7/16 13:29,0.758,0.0057,0.0148,-91,71
2024/7/16 13:31,0.759,0.0058,0.0148,-90,72
2024/7/16 13:43,0.762,0.0062,0.0155,-93,69
2024/7/16 13:45,0.763,0.0062,0.0157,-95,67
2024/7/16 13:46,0.764,0.0062,,,
2024/7/16 13:57,0.763,0.0059,0.0159,-100,62
2024/7/16 13:59,0.763,0.0059,0.0159,-100,62
2024/7/16 14:00,0.763,0.006,0.0158,-98,64
2024/7/16 14:12,0.762,0.0058,0.0153,-95,67
2024/7/16 14:14,0.763,0.0058,0.0153,-95,67
2024/7/16 14:26,0.762,0.006,0.0158,-98,64
2024/7/16 14:27,0.763,0.006,0.0158,-98,64
2024/7/16 14:29,0.762,0.006,0.0158,-98,64
2024/7/16 14:30,0.764,0.006,0.0158,-98,64
2024/7/16 14:31,0.763,0.006,0.0158,-98,64
2024/7/16 14:55,0.765,0.0062,0.0159,-97,65
2024/7/16 14:56,0.765,0.0062,0.0159,-97,65
2024/7/17 9:42,0.768,0.0065,0.0169,-104,58
2024/7/17 9:43,0.766,0.0062,0.0166,-104,58
2024/7/17 9:44,0.766,0.0061,0.0163,-102,60
2024/7/17 9:45,0.765,0.0062,0.0163,-101,61
2024/7/17 9:46,0.765,0.0063,0.0162,-99,63
2024/7/17 9:48,0.767,0.0063,0.0163,-100,62
2024/7/17 9:49,0.765,0.0062,0.0163,-101,61
2024/7/17 9:50,0.766,0.0063,0.0162,-99,63
2024/7/17 9:51,0.766,0.0063,0.0162,-99,63
2024/7/17 9:53,0.766,0.0062,0.0162,-100,62
2024/7/17 9:54,0.766,0.0062,0.0162,-100,62
2024/7/17 9:55,0.765,0.0062,0.0162,-100,62
2024/7/17 9:56,0.765,0.0062,0.016,-98,64
2024/7/17 9:58,0.765,0.0062,0.0157,-95,67
2024/7/17 9:59,0.765,0.0062,0.0157,-95,67
2024/7/17 10:12,0.762,0.0061,0.0153,-92,70
2024/7/17 10:13,0.762,0.006,0.0155,-95,67
2024/7/17 10:14,0.761,0.006,0.0155,-95,67
2024/7/17 10:15,0.762,0.0059,0.0151,-92,70
2024/7/17 10:17,0.763,,,,
2024/7/17 10:28,0.766,0.0062,0.0161,-99,63
2024/7/17 10:41,0.767,0.0064,0.0161,-97,65
2024/7/17 10:42,0.766,0.0064,0.0161,-97,65
2024/7/17 10:43,0.767,0.0064,0.0161,-97,65
2024/7/17 10:44,0.766,0.0064,0.0161,-97,65
2024/7/17 10:57,0.764,0.0061,0.0153,-92,70
2024/7/17 10:58,0.763,0.0061,,,
2024/7/17 13:10,0.764,0.0064,0.016,-96,66
2024/7/17 13:12,0.765,0.0063,0.016,-97,65
2024/7/17 13:13,0.765,0.0062,0.016,-98,64
2024/7/17 13:25,0.765,0.0063,0.016,-97,65
2024/7/17 13:38,,,,,
2024/7/17 13:49,0.765,0.0064,0.0158,-94,68
2024/7/17 13:50,0.766,0.0064,0.0158,-94,68
2024/7/17 13:52,0.765,0.0064,,,
2024/7/17 14:03,0.765,0.0064,0.016,-96,66
2024/7/17 14:04,0.766,0.0063,0.016,-97,65
2024/7/17 14:06,0.765,0.0063,0.016,-97,65
2024/7/17 14:07,0.765,0.0063,0.016,-97,65
2024/7/17 14:08,0.765,0.0063,0.016,-97,65
2024/7/17 14:10,0.765,0.0063,0.016,-97,65
2024/7/17 14:11,0.765,0.0063,0.016,-97,65
2024/7/17 14:12,0.765,0.0063,0.016,-97,65
2024/7/17 14:13,0.766,0.0063,0.016,-97,65
2024/7/17 14:15,0.765,0.0063,0.016,-97,65
2024/7/17 14:27,0.765,0.0062,0.016,-98,64
2024/7/17 14:28,0.764,0.0066,0.016,-94,68
2024/7/17 14:30,0.764,0.0065,0.016,-95,67
2024/7/17 14:31,0.764,0.0065,0.016,-95,67
2024/7/17 14:32,0.765,0.0065,0.016,-95,67
2024/7/17 14:33,0.765,0.0065,0.016,-95,67
2024/7/17 14:46,0.763,0.0063,0.0155,-92,70
2024/7/17 14:47,0.764,0.0063,0.0155,-92,70
2024/7/17 14:48,0.764,0.0063,0.0155,-92,70
2024/7/18 9:41,0.757,0.0052,0.0144,-92,70
2024/7/18 9:43,0.756,0.0052,0.0144,-92,70
2024/7/18 9:55,0.754,0.0052,0.014,-88,74
2024/7/18 9:56,0.755,0.0051,0.0141,-90,72
2024/7/18 9:58,0.757,0.0051,0.0141,-90,72
2024/7/18 9:59,0.756,0.0051,0.0141,-90,72
2024/7/18 10:11,0.754,0.005,0.0134,-84,78
2024/7/18 10:24,0.753,0.0049,0.0135,-86,76
2024/7/18 10:37,0.753,0.005,0.0138,-88,74
2024/7/18 10:38,0.753,0.005,0.0138,-88,74
2024/7/18 10:39,0.753,0.005,0.0138,-88,74
2024/7/18 10:40,0.753,0.005,0.0138,-88,74
2024/7/18 10:42,0.753,0.0051,0.0138,-87,75
2024/7/18 10:43,0.753,0.0051,0.0138,-87,75
2024/7/18 10:44,0.752,0.0051,0.0138,-87,75
2024/7/18 10:45,0.752,0.0051,0.0136,-85,77
2024/7/18 10:47,0.752,0.0051,0.0138,-87,75
2024/7/18 10:48,0.752,0.0051,0.0138,-87,75
2024/7/18 10:49,0.752,0.0051,0.0138,-87,75
2024/7/18 11:02,0.757,0.0054,0.0138,-84,78
2024/7/18 11:03,0.756,0.0054,0.0138,-84,78
2024/7/18 13:10,0.763,0.0058,0.015,-92,70
2024/7/18 13:11,0.763,0.0057,,,
2024/7/18 13:23,0.767,0.006,0.0151,-91,71
2024/7/18 13:24,0.766,0.006,0.0151,-91,71
2024/7/18 13:25,0.766,0.0061,0.0151,-90,72
2024/7/18 13:27,0.767,0.0061,0.0151,-90,72
2024/7/18 13:28,0.766,0.0061,0.0153,-92,70
2024/7/18 13:29,0.766,0.0061,0.0153,-92,70
2024/7/18 13:30,0.768,0.0061,0.0153,-92,70
2024/7/18 13:32,0.769,0.0064,0.0158,-94,68
2024/7/18 13:44,0.769,,,,
2024/7/18 13:56,0.769,0.0065,0.0158,-93,69
2024/7/18 13:57,0.769,0.0065,0.0161,-96,66
2024/7/18 14:09,0.769,0.0069,0.0165,-96,66
2024/7/18 14:11,0.769,0.0069,0.0165,-96,66
2024/7/18 14:12,0.77,0.0069,0.0165,-96,66
2024/7/18 14:25,0.769,0.0066,0.016,-94,68
2024/7/18 14:26,0.77,0.0066,0.0168,-102,60
2024/7/18 14:27,0.769,0.0066,0.0168,-102,60
2024/7/18 14:28,0.77,0.0066,0.0168,-102,60
2024/7/18 14:30,0.769,0.0066,0.0167,-101,61
2024/7/18 14:31,0.768,0.0066,0.0167,-101,61
2024/7/18 14:32,0.769,0.0066,0.0167,-101,61
2024/7/18 14:34,0.768,0.0066,0.0167,-101,61
2024/7/18 14:46,0.767,0.0066,0.0156,-90,72
2024/7/18 14:47,0.768,0.0066,0.0158,-92,70
2024/7/18 14:49,0.768,0.0066,0.016,-94,68
2024/7/19 9:41,0.768,0.0065,0.016,-95,67
2024/7/19 9:42,0.768,0.0066,0.016,-94,68
2024/7/19 9:54,0.772,0.007,0.0164,-94,68
2024/7/19 9:56,0.772,0.0071,0.0168,-97,65
2024/7/19 9:57,0.773,0.0071,0.0168,-97,65
2024/7/19 9:58,0.773,0.0071,0.0168,-97,65
2024/7/19 9:59,0.773,0.0072,0.017,-98,64
2024/7/19 10:01,0.774,0.0073,0.017,-97,65
2024/7/19 10:02,0.774,0.0072,0.017,-98,64
2024/7/19 10:14,0.776,0.0074,0.0178,-104,58
2024/7/19 10:27,0.775,0.0072,0.0177,-105,57
2024/7/19 10:28,0.775,0.0073,0.0174,-101,61
2024/7/19 10:29,0.774,0.0074,0.0174,-100,62
2024/7/19 10:42,0.777,0.0075,0.018,-105,57
2024/7/19 10:54,0.781,0.0078,0.019,-112,50
2024/7/19 11:07,0.78,0.0077,0.0191,-114,48
2024/7/19 11:19,0.783,0.008,0.0189,-109,53
2024/7/19 11:21,0.783,0.0084,,,
2024/7/19 13:21,0.78,0.008,0.0183,-103,59
2024/7/19 13:22,0.78,0.0079,0.0183,-104,58
2024/7/19 13:24,0.779,0.0078,0.0181,-103,59
2024/7/19 13:25,0.779,0.0078,0.0181,-103,59
2024/7/19 13:26,0.78,0.0078,0.0181,-103,59
2024/7/19 13:27,0.779,0.0078,0.018,-102,60
2024/7/19 13:29,0.779,0.0078,0.018,-102,60
2024/7/19 13:41,0.783,0.0085,0.0185,-100,62
2024/7/19 13:43,0.782,,,,
2024/7/19 13:54,0.781,0.0081,0.0181,-100,62
2024/7/19 13:55,0.781,0.0081,0.0179,-98,64
2024/7/19 13:57,0.782,0.0081,0.018,-99,63
2024/7/19 13:58,0.781,0.008,0.018,-100,62
2024/7/19 13:59,0.781,0.008,0.018,-100,62
2024/7/19 14:00,0.781,0.0081,0.018,-99,63
2024/7/19 14:13,0.783,0.0082,0.018,-98,64
2024/7/19 14:25,0.782,0.0082,0.0183,-101,61
2024/7/19 14:27,0.783,0.0084,0.0182,-98,64
2024/7/19 14:50,0.785,0.0084,0.0189,-105,57
2024/7/19 14:52,0.785,0.0084,0.0189,-105,57
2024/7/22 9:41,0.789,0.0092,0.0204,-112,50
2024/7/22 9:42,0.79,0.0092,0.0202,-110,52
2024/7/22 9:43,0.79,0.0092,0.0203,-111,51
2024/7/22 9:44,0.791,0.0093,0.0204,-111,51
2024/7/22 10:08,0.789,0.0093,0.0204,-111,51
2024/7/22 10:09,0.79,0.0094,0.0204,-110,52
2024/7/22 10:11,0.789,0.0095,0.0205,-110,52
2024/7/22 10:34,0.786,0.0089,0.0197,-108,54
2024/7/22 10:47,0.786,0.0087,0.0197,-110,52
2024/7/22 10:59,0.787,0.009,0.0199,-109,53
2024/7/22 11:01,0.788,0.009,0.0199,-109,53
2024/7/22 11:24,0.787,0.0091,0.0199,-108,54
2024/7/22 11:25,0.787,0.009,0.0199,-109,53
2024/7/22 11:27,0.787,0.009,0.0199,-109,53
2024/7/22 11:28,0.787,0.009,0.0199,-109,53
2024/7/22 13:11,0.786,0.0088,0.0194,-106,56
2024/7/22 13:34,0.784,,,,
2024/7/22 13:46,0.783,0.0079,0.0179,-100,62
2024/7/22 13:47,0.784,0.0079,0.0181,-102,60
2024/7/22 13:48,0.783,0.008,0.0181,-101,61
2024/7/22 14:01,0.781,0.0076,0.0171,-95,67
2024/7/22 14:02,0.782,0.0075,0.0172,-97,65
2024/7/22 14:15,0.784,0.0078,0.0177,-99,63
2024/7/22 14:16,0.784,0.0078,0.0177,-99,63
2024/7/22 14:17,0.785,,,,
2024/7/22 14:28,0.785,0.0079,0.0173,-94,68
2024/7/22 14:30,0.785,0.0079,0.0173,-94,68
2024/7/22 14:31,0.786,0.0079,0.0175,-96,66
2024/7/22 14:32,0.785,0.0078,0.0175,-97,65
2024/7/22 14:33,0.787,0.0079,0.0175,-96,66
2024/7/22 14:35,0.786,0.0079,0.0175,-96,66
2024/7/22 14:36,0.787,0.0083,0.0176,-93,69
2024/7/22 14:37,0.788,0.0083,0.0176,-93,69
2024/7/23 9:41,0.78,0.0073,0.0166,-93,69
2024/7/23 9:54,0.774,0.0066,0.0158,-92,70
2024/7/23 10:18,0.772,0.0065,0.0151,-86,76
2024/7/23 10:19,0.772,0.0066,0.0151,-85,77
2024/7/23 10:20,0.773,0.0066,0.015,-84,78
2024/7/23 10:22,0.772,0.0067,0.0152,-85,77
2024/7/23 10:23,0.772,0.0067,0.0152,-85,77
2024/7/23 10:24,0.772,0.0068,0.0152,-84,78
2024/7/23 10:25,0.773,0.0068,0.0152,-84,78
2024/7/23 10:27,0.772,0.0068,0.0152,-84,78
2024/7/23 10:39,0.773,0.0066,0.0151,-85,77
2024/7/23 11:03,0.771,0.0064,0.0149,-85,77
2024/7/23 11:05,0.77,,,,
2024/7/23 11:16,0.769,0.0064,0.0148,-84,78
2024/7/23 11:17,0.769,0.0064,0.0148,-84,78
2024/7/23 11:18,0.769,0.0064,0.0148,-84,78
2024/7/23 11:20,0.77,0.0064,0.0149,-85,77
2024/7/23 13:10,0.77,0.0066,0.0147,-81,81
2024/7/23 13:23,0.769,,,,
2024/7/23 13:34,0.768,0.0064,0.0146,-82,80
2024/7/23 13:36,0.768,0.0064,0.0146,-82,80
2024/7/23 13:37,0.768,0.0064,0.0146,-82,80
2024/7/23 14:12,0.763,0.0059,0.0143,-84,78
2024/7/23 14:13,0.763,0.0059,0.0142,-83,79
2024/7/23 14:15,0.764,0.0057,0.0142,-85,77
2024/7/23 14:16,0.764,,,,
2024/7/23 14:27,0.76,0.0055,0.0129,-74,88
2024/7/23 14:29,0.761,0.0054,0.0127,-73,89
2024/7/23 14:30,0.762,0.0054,,,
2024/7/23 14:41,0.758,0.0053,0.0118,-65,97
2024/7/23 14:43,0.756,,,,
2024/7/24 9:41,0.76,0.0053,0.012,-67,95
2024/7/24 9:42,0.758,0.0052,0.0119,-67,95
2024/7/24 9:43,0.756,0.0051,0.0117,-66,96
2024/7/24 10:07,0.759,0.0052,0.0117,-65,97
2024/7/24 10:08,0.758,,,,
2024/7/24 10:20,0.755,0.0048,0.0108,-60,102
2024/7/24 10:21,0.755,0.0048,0.0108,-60,102
2024/7/24 10:22,0.755,0.0049,0.0111,-62,100
2024/7/24 10:23,0.754,0.0049,0.0111,-62,100
2024/7/24 10:36,0.752,0.0046,0.0106,-60,102
2024/7/24 10:37,0.751,0.0045,0.0105,-60,102
2024/7/24 10:38,0.752,0.0045,0.0105,-60,102
2024/7/24 10:40,0.752,0.0045,0.0106,-61,101
2024/7/24 10:41,0.753,0.0046,0.0108,-62,100
2024/7/24 10:42,0.753,0.0048,0.0108,-60,102
2024/7/24 10:43,0.752,0.0048,0.0108,-60,102
2024/7/24 10:56,0.754,0.0051,0.0109,-58,104
2024/7/24 10:57,0.755,0.0052,,,
2024/7/24 11:08,0.754,0.0048,0.0113,-65,97
2024/7/24 11:10,0.753,0.0049,0.0111,-62,100
2024/7/24 11:11,0.753,0.0049,0.0111,-62,100
2024/7/24 11:23,0.754,0.0049,0.0112,-63,99
2024/7/24 11:25,0.753,0.0048,0.0113,-65,97
2024/7/24 11:26,0.753,0.0048,0.0109,-61,101
2024/7/24 11:27,0.754,0.0048,0.0109,-61,101
2024/7/24 13:10,0.752,0.0048,0.0113,-65,97
2024/7/24 13:11,0.752,0.0048,0.0113,-65,97
2024/7/24 13:12,0.753,0.0048,0.0113,-65,97
2024/7/24 13:36,0.751,0.0046,0.011,-64,98
2024/7/24 13:37,0.75,0.0046,0.0109,-63,99
2024/7/24 13:39,0.75,0.0045,0.0109,-64,98
2024/7/24 13:51,0.749,0.0045,0.0105,-60,102
2024/7/24 13:53,0.749,0.0045,0.0105,-60,102
2024/7/24 13:54,0.748,0.0045,,,
2024/7/24 14:05,0.751,0.0045,0.0109,-64,98
2024/7/24 14:07,0.75,0.0045,0.0109,-64,98
2024/7/24 14:08,0.75,,,,
2024/7/24 14:19,0.749,0.0044,0.0105,-61,101
2024/7/24 14:21,0.749,0.0044,0.0105,-61,101
2024/7/24 14:22,0.749,0.0044,0.0105,-61,101
2024/7/24 14:23,0.749,0.0044,0.0105,-61,101
2024/7/24 14:36,0.749,0.0045,,,
2024/7/24 14:47,0.747,0.0045,0.0104,-59,103
2024/7/24 14:48,0.747,0.0044,0.0104,-60,102
2024/7/24 14:50,0.746,0.0044,0.0104,-60,102
2024/7/24 14:51,0.746,0.0042,0.0103,-61,101
2024/7/24 14:52,0.746,0.0042,0.0103,-61,101
2024/7/24 14:53,0.746,0.0042,0.0102,-60,102
2024/7/24 14:55,0.747,0.0042,0.0104,-62,100
2024/7/25 9:41,0.744,0.0047,0.0107,-60,102
2024/7/25 9:42,0.745,0.0046,0.0108,-62,100
2024/7/25 9:43,0.747,0.0046,0.0106,-60,102
2024/7/25 10:18,0.745,0.0045,0.0106,-61,101
2024/7/25 10:20,0.746,0.0045,0.0104,-59,103
2024/7/25 10:21,0.747,0.0045,0.0104,-59,103
2024/7/25 10:22,0.746,0.0046,0.0107,-61,101
2024/7/25 10:23,0.747,0.0045,0.0107,-62,100
2024/7/25 10:25,0.746,0.0045,0.0107,-62,100
2024/7/25 10:26,0.745,0.0045,0.0107,-62,100
2024/7/25 10:27,0.744,0.0045,0.0107,-62,100
2024/7/25 10:28,,,,,
2024/7/25 10:40,0.745,0.0046,0.0106,-60,102
2024/7/25 10:52,0.752,0.0053,0.0117,-64,98
2024/7/25 10:54,0.753,0.0053,0.0119,-66,96
2024/7/25 10:55,0.75,0.0053,0.0119,-66,96
2024/7/25 10:56,0.75,0.0052,0.0116,-64,98
2024/7/25 11:09,0.751,0.0052,0.0123,-71,91
2024/7/25 11:10,0.751,0.0054,0.0122,-68,94
2024/7/25 11:23,0.755,,,,
2024/7/25 13:21,0.749,0.005,0.0115,-65,97
2024/7/25 13:23,0.748,0.0049,0.0115,-66,96
2024/7/25 13:35,0.748,0.0051,0.0117,-66,96
2024/7/25 13:36,0.748,0.0052,0.0117,-65,97
2024/7/25 13:38,0.75,0.0051,0.0119,-68,94
2024/7/25 13:50,0.75,0.0051,0.0124,-73,89
2024/7/25 13:52,0.749,,,,
2024/7/25 14:03,0.75,0.005,0.0127,-77,85
2024/7/25 14:04,0.751,0.005,0.0127,-77,85
2024/7/25 14:06,0.751,0.005,0.0126,-76,86
2024/7/25 14:07,0.751,0.005,0.0126,-76,86
2024/7/25 14:19,0.749,0.0047,0.012,-73,89
2024/7/25 14:21,0.75,0.0049,0.0121,-72,90
2024/7/25 14:22,0.75,0.0049,0.0121,-72,90
2024/7/25 14:23,0.75,0.0049,0.0121,-72,90
2024/7/25 14:25,0.749,0.0049,0.0121,-72,90
2024/7/25 14:26,0.749,0.0049,0.0122,-73,89
2024/7/25 14:39,0.747,0.005,0.0119,-69,93
2024/7/25 14:40,0.747,0.005,0.0118,-68,94
2024/7/25 14:41,0.748,0.005,0.012,-70,92
2024/7/25 14:42,0.749,0.005,0.012,-70,92
2024/7/25 14:44,0.749,0.005,0.012,-70,92
2024/7/25 14:56,0.747,0.0048,0.012,-72,90
2024/7/26 9:41,0.75,0.0053,0.0127,-74,88
2024/7/26 9:54,0.751,0.0052,0.013,-78,84
2024/7/26 9:55,0.751,0.0052,0.0128,-76,86
2024/7/26 10:19,0.746,0.005,0.0122,-72,90
2024/7/26 10:20,0.746,,,,
2024/7/26 10:31,0.745,0.0048,0.0119,-71,91
2024/7/26 10:33,0.745,0.0048,0.0118,-70,92
2024/7/26 10:34,0.746,0.0048,0.0119,-71,91
2024/7/26 10:35,0.746,0.0047,0.0119,-72,90
2024/7/26 10:36,0.748,0.0047,0.0119,-72,90
2024/7/26 10:49,0.75,0.005,0.0128,-78,84
2024/7/26 10:50,0.75,0.005,0.0128,-78,84
2024/7/26 10:51,0.75,0.005,0.0128,-78,84
2024/7/26 11:04,0.752,0.0053,0.013,-77,85
2024/7/26 11:05,0.752,0.0053,0.013,-77,85
2024/7/26 11:06,0.754,0.0053,0.013,-77,85
2024/7/26 11:08,,,,,
2024/7/26 13:10,0.753,0.005,0.0128,-78,84
2024/7/26 13:23,0.754,0.0053,0.013,-77,85
2024/7/26 13:24,0.754,0.0053,0.0131,-78,84
2024/7/26 13:37,0.755,0.0052,0.0132,-80,82
2024/7/26 13:38,0.756,0.0052,0.0133,-81,81
2024/7/26 13:39,0.755,0.0052,0.0133,-81,81
2024/7/26 13:40,0.755,0.0052,,,
2024/7/26 13:52,0.753,0.0051,0.0126,-75,87
2024/7/26 13:53,0.754,0.0051,0.0126,-75,87
2024/7/26 14:05,0.752,0.0051,0.0121,-70,92
2024/7/26 14:40,0.751,0.005,0.0121,-71,91
2024/7/26 14:53,0.753,0.0052,0.0124,-72,90
2024/7/26 14:54,0.754,0.0052,0.0124,-72,90
2024/7/26 14:55,0.754,0.0052,0.0124,-72,90
2024/7/26 14:56,0.754,0.0053,0.0124,-71,91
2024/7/26 14:58,0.754,0.0053,0.0124,-71,91
2024/7/26 14:59,0.754,0.0053,0.0124,-71,91
2024/7/29 9:51,0.754,0.0051,0.0126,-75,87
2024/7/29 9:53,0.754,0.0051,0.0125,-74,88
2024/7/29 9:54,0.753,0.0051,0.0125,-74,88
2024/7/29 9:55,0.752,0.0051,0.0125,-74,88
2024/7/29 10:08,0.753,0.0051,0.0124,-73,89
2024/7/29 10:09,0.753,0.0051,0.0123,-72,90
2024/7/29 10:21,0.75,0.005,0.0119,-69,93
2024/7/29 10:23,0.751,0.0049,0.012,-71,91
2024/7/29 10:24,0.75,0.0049,0.012,-71,91
2024/7/29 10:25,0.751,0.0049,0.012,-71,91
2024/7/29 10:26,0.752,0.005,0.0121,-71,91
2024/7/29 10:27,0.75,0.0049,0.0121,-72,90
2024/7/29 10:29,0.751,0.0049,0.0121,-72,90
2024/7/29 10:30,0.751,0.0049,,,
2024/7/29 10:53,0.748,0.0049,0.0118,-69,93
2024/7/29 11:05,0.748,0.0047,0.0115,-68,94
2024/7/29 11:06,0.749,0.0046,0.0115,-69,93
2024/7/29 11:08,0.748,0.0046,0.0115,-69,93
2024/7/29 11:09,0.749,0.0046,0.0115,-69,93
2024/7/29 11:10,0.749,0.0046,0.0115,-69,93
2024/7/29 11:11,0.749,0.0046,0.0115,-69,93
2024/7/29 11:13,0.749,0.0046,0.0117,-71,91
2024/7/29 11:14,0.749,0.0046,0.0116,-70,92
2024/7/29 11:26,0.75,0.0046,0.0119,-73,89
2024/7/29 11:27,0.751,0.0047,0.0117,-70,92
2024/7/29 11:29,0.751,0.0047,0.0118,-71,91
2024/7/29 13:21,0.749,0.0048,0.0118,-70,92
2024/7/29 13:45,0.748,0.0048,0.0117,-69,93
2024/7/29 13:46,0.748,0.0048,0.0117,-69,93
2024/7/29 13:47,0.748,0.0048,0.0117,-69,93
2024/7/29 13:49,,,,,
2024/7/29 14:00,0.746,0.0044,0.0115,-71,91
2024/7/29 14:01,0.746,0.0043,0.0115,-72,90
2024/7/29 14:25,0.745,0.0042,0.011,-68,94
2024/7/29 14:26,0.744,0.0042,0.0111,-69,93
2024/7/29 14:27,0.744,0.004,0.011,-70,92
2024/7/29 14:29,0.743,0.004,0.011,-70,92
2024/7/29 14:30,0.743,0.0038,0.011,-72,90
2024/7/29 14:42,0.744,0.0038,0.0111,-73,89
2024/7/29 14:44,0.743,0.0038,0.011,-72,90
2024/7/29 14:56,0.74,0.0038,0.0106,-68,94
2024/7/30 9:40,0.734,0.0033,0.0097,-64,98
2024/7/30 9:53,0.734,0.0031,0.0098,-67,95
2024/7/30 10:05,0.737,0.0035,0.0101,-66,96
2024/7/30 10:07,0.738,0.0035,0.0102,-67,95
2024/7/30 10:08,0.738,0.0035,0.0101,-66,96
2024/7/30 10:09,0.737,0.0035,0.0101,-66,96
2024/7/30 10:10,0.737,0.0035,0.0101,-66,96
2024/7/30 10:23,0.736,0.0035,0.01,-65,97
2024/7/30 10:24,0.737,0.0035,0.01,-65,97
2024/7/30 10:25,0.736,0.0035,0.01,-65,97
2024/7/30 10:27,0.737,0.0035,0.0101,-66,96
2024/7/30 10:28,0.737,0.0035,0.0101,-66,96
2024/7/30 10:29,0.738,0.0035,0.0101,-66,96
2024/7/30 10:30,0.738,0.0035,0.0101,-66,96
2024/7/30 10:32,0.738,0.0035,0.0101,-66,96
2024/7/30 10:33,0.739,0.0035,0.0101,-66,96
2024/7/30 10:34,0.738,0.0035,0.0101,-66,96
2024/7/30 10:35,0.739,0.0035,0.0101,-66,96
2024/7/30 10:37,0.739,0.0035,0.0103,-68,94
2024/7/30 10:38,0.74,0.0035,0.0103,-68,94
2024/7/30 10:39,0.74,0.0035,0.0103,-68,94
2024/7/30 10:40,0.74,0.0035,0.0103,-68,94
2024/7/30 11:04,0.741,0.0039,0.0109,-70,92
2024/7/30 11:05,0.741,0.0039,0.0107,-68,94
2024/7/30 11:07,0.741,0.0039,0.0106,-67,95
2024/7/30 11:08,0.74,0.0039,0.0106,-67,95
2024/7/30 11:21,0.74,0.0039,0.0105,-66,96
2024/7/30 11:22,0.741,0.0039,0.0107,-68,94
2024/7/30 11:23,0.74,0.0039,0.0105,-66,96
2024/7/30 11:24,0.741,0.0039,0.0105,-66,96
2024/7/30 13:11,0.742,0.0037,0.0106,-69,93
2024/7/30 13:12,0.742,0.0037,0.0105,-68,94
2024/7/30 13:14,0.742,0.0037,0.0105,-68,94
2024/7/30 13:15,0.742,0.0037,0.0105,-68,94
2024/7/30 13:16,0.742,0.0037,0.0105,-68,94
2024/7/30 13:17,0.741,0.0037,0.0105,-68,94
2024/7/30 13:19,0.741,0.0037,0.0105,-68,94
2024/7/30 13:20,0.74,0.0037,0.0103,-66,96
2024/7/30 13:21,0.74,0.0037,0.0104,-67,95
2024/7/30 13:22,0.74,0.0037,0.0104,-67,95
2024/7/30 13:24,0.741,0.0037,0.0104,-67,95
2024/7/30 13:36,0.74,0.0036,0.0104,-68,94
2024/7/30 13:37,0.74,0.0036,0.0103,-67,95
2024/7/30 13:39,0.738,0.0036,0.0102,-66,96
2024/7/30 13:40,0.741,0.0036,0.0102,-66,96
2024/7/30 13:53,0.741,0.0036,0.0105,-69,93
2024/7/30 13:54,0.741,0.0036,0.0105,-69,93
2024/7/30 13:55,0.74,0.0036,0.0107,-71,91
2024/7/30 13:56,0.74,0.0036,0.0107,-71,91
2024/7/30 13:58,0.74,0.0036,0.0105,-69,93
2024/7/30 14:10,0.739,0.0036,0.0104,-68,94
2024/7/30 14:12,0.738,0.0036,0.0104,-68,94
2024/7/30 14:13,0.74,0.0036,0.0104,-68,94
2024/7/30 14:14,0.738,0.0035,0.0104,-69,93
2024/7/30 14:15,0.738,0.0035,0.0104,-69,93
2024/7/30 14:28,0.743,0.0035,0.0105,-70,92
2024/7/30 14:29,0.743,0.0035,0.0105,-70,92
2024/7/30 14:42,0.741,0.0037,0.0106,-69,93
2024/7/30 14:43,0.741,0.0037,0.0106,-69,93
2024/7/30 14:44,0.742,0.0037,0.0106,-69,93
2024/7/30 14:46,0.743,0.0037,0.0107,-70,92
2024/7/31 9:40,0.745,0.0038,0.011,-72,90
2024/7/31 10:04,0.753,0.0049,0.0127,-78,84
2024/7/31 10:05,0.753,0.0047,0.0126,-79,83
2024/7/31 10:07,0.752,0.0047,0.0125,-78,84
2024/7/31 10:08,0.754,0.0047,0.0124,-77,85
2024/7/31 10:21,0.761,0.0055,0.0139,-84,78
2024/7/31 10:22,0.761,0.0056,0.014,-84,78
2024/7/31 10:23,0.761,0.0058,0.0141,-83,79
2024/7/31 10:24,0.761,0.0057,,,
2024/7/31 10:36,0.767,0.0062,0.0153,-91,71
2024/7/31 10:37,0.765,0.0062,0.0157,-95,67
2024/7/31 10:50,0.764,0.0054,0.0154,-100,62
2024/7/31 10:51,0.764,0.0055,0.0152,-97,65
2024/7/31 11:15,0.767,0.0058,,,
2024/7/31 11:26,0.77,0.0064,0.0178,-114,48
2024/7/31 13:22,0.774,0.0073,0.0185,-112,50
2024/7/31 13:23,0.773,0.0073,0.0187,-114,48
2024/7/31 13:24,0.775,0.0072,0.0187,-115,47
2024/7/31 13:26,0.775,0.0072,0.0188,-116,46
2024/7/31 13:27,0.775,0.0073,0.0189,-116,46
2024/7/31 13:28,0.775,0.0077,0.0189,-112,50
2024/7/31 13:30,0.774,0.0077,0.0186,-109,53
2024/7/31 13:31,0.774,0.0073,0.0184,-111,51
2024/7/31 13:32,0.773,0.0074,0.0182,-108,54
2024/7/31 13:33,0.773,0.0073,0.0179,-106,56
2024/7/31 13:35,0.772,0.0071,,,
2024/7/31 13:46,0.776,0.0076,0.0188,-112,50
